registry_id,primary_name,latitude83,longitude83,naics_code,inWECC
110014213706,MEDFORD FUEL,42.31758,-122.86471,324110,True
110008259838,MCKITTRICK 17Z GAS PLANT,35.374801,-119.677987,324110,True
110031287015,GOLDEN GATE PETROLEUM,39.54782,-119.49692,324110,True
110031287015,GOLDEN GATE PETROLEUM,39.54782,-119.49692,324110,True
110012442776,LANDRY SERVICE CO INC,38.01845,-122.12252,324110,True
110071724213,"MARTINEZ REFINING COMPANY LLC (PREVIOUSLY SHELL OIL PRODUCTS US, MARTINEZ REF.)",38.016594,-122.115392,324110,True
110071748846,TESORO REFINING & MARKETING COMPANY  LLC,38.023998,-122.123833,324110,True
110000483254,SHELL CHEMICAL LP - MARTINEZ CATAYST PLANT,38.025771,-122.11613,324110,True
110055705857,THOMAS PETROLEUM DBA EASTERN SIERRA OIL CO. MAMMOTH CARD LOCK,37.642914,-118.951729,324110,True
110055705857,THOMAS PETROLEUM DBA EASTERN SIERRA OIL CO. MAMMOTH CARD LOCK,37.642914,-118.951729,324110,True
110014085685,MADRAS CARDLOCK,44.65923,-121.13756,324110,True
110001431950,REX OIL CO INC,40.222956,-105.269921,324110,True
110001431950,REX OIL CO INC,40.222956,-105.269921,324110,True
110001431950,REX OIL CO INC,40.222956,-105.269921,324110,True
110005583458,C&H REFINERY (FORMERLY),42.755259,-104.455966,324110,True
110070363039,NAVAJO REFINING,32.879253,-103.297137,324110,False
110000600886,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",32.880278,-103.302778,324110,False
110022780196,HF SINCLAIR NAVAJO REFINING LLC (LOVINGTON),32.879397,-103.30048,324110,False
110000600886,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",32.880278,-103.302778,324110,False
110000600886,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",32.880278,-103.302778,324110,False
110071870703,HF SINCLAIR NAVAJO REFINING LLC (LOVINGTON),32.879397,-103.300476,324110,False
110000600886,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",32.880278,-103.302778,324110,False
110070314407,CHEVRON USA INC,35.6162,-119.65315,324110,True
110028004175,PHILLIPS 66 LOS ANGELES LUBRICANTS TERMINAL,33.90736,-118.2784,324110,True
110070509607,HOLLAND CONSTRUCTION,34.045974,-118.261716,324110,True
110012434892,UNION OIL CO OF CAL,34.27432,-118.57604,324110,True
110038619714,COX PETROLEUM,40.16014,-105.10672,324110,True
110038619714,COX PETROLEUM,40.16014,-105.10672,324110,True
110038619670,BERTHOUD OIL CO,40.159584,-105.10255,324110,True
110038619750,LONGMONT CO-OP,40.16237,-105.08939,324110,True
110038619750,LONGMONT CO-OP,40.16237,-105.08939,324110,True
110002365075,BARTKUS OIL CO,40.16394,-105.09599,324110,True
110009455357,CITY OIL-CHEVRON,40.16394,-105.097768,324110,True
110002365075,BARTKUS OIL CO,40.16394,-105.09599,324110,True
110009455357,CITY OIL-CHEVRON,40.16394,-105.097768,324110,True
110038619670,BERTHOUD OIL CO,40.159584,-105.10255,324110,True
110002365075,BARTKUS OIL CO,40.16394,-105.09599,324110,True
110070554422,BRIDGE POINT LONG BEACH LLC,33.87369,-118.16218,324110,True
110001150138,TIDELANDS OIL PRODUCTION COMPANY ETAL,33.76518,-118.20927,324110,True
110000476315,EDGINGTON OIL CO,33.87461,-118.16412,324110,True
110054247294,TIDELANDS OIL PRODUCTION COMPANY,33.744421,-118.212367,324110,True
110000476315,EDGINGTON OIL CO,33.87461,-118.16412,324110,True
110000476315,EDGINGTON OIL CO,33.87461,-118.16412,324110,True
110000476315,EDGINGTON OIL CO,33.87461,-118.16412,324110,True
110054247178,TIDELANDS OIL PRODUCTION COMPANY,33.752038,-118.208004,324110,True
110001138956,"TESORO REF & MKTG CO LLC,CALCINER",33.7762,-118.2279,324110,True
110071777111,"TIDELANDS OIL PRODUCTION COMPANY, ETAL",33.75993,-118.2163,324110,True
110002945957,POWERINE OIL COMPANY,33.73792,-118.307933,324110,True
110071777111,"TIDELANDS OIL PRODUCTION COMPANY, ETAL",33.75993,-118.2163,324110,True
110012437899,INDUSTRIAL PROCESS & CHEM CO,33.83722,-118.23728,324110,True
110071774214,PARAMOUNT PETR CORP,33.90029,-118.15058,324110,True
110038616076,DUGGAN PETROLEUM,39.621614,-105.015779,324110,True
110038616076,DUGGAN PETROLEUM,39.621614,-105.015779,324110,True
110001881893,KEMCO OIL AND CHEMICAL,40.38842,-111.82837,324110,True
110070309987,CHS,45.659301,-108.765605,324110,True
110038619661,BOULDER VALLEY OIL,39.9992,-105.09049,324110,True
110038619689,GEORGE OIL,40.00021,-105.09697,324110,True
110038619689,GEORGE OIL,40.00021,-105.09697,324110,True
110038619661,BOULDER VALLEY OIL,39.9992,-105.09049,324110,True
110060899032,CHEMTURA ASPHALT PLANT,42.19935,-121.75351,324110,True
110021358519,PETROLEUM REFINERY,36.741153,-108.346949,324110,True
110000522818,KINGSBURG COGENERATION FACILITY,36.546786,-119.579404,324110,True
110071079004,PACIFIC BIODIESEL,19.633956,-155.05194,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110070788689,PAR WEST REFINERY,21.31948,-158.116295,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110070788689,PAR WEST REFINERY,21.31948,-158.116295,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110070239796,BHPPARI (BHP PETROLEUM),21.311415,-158.093615,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110071648108,PAR WEST REFINERY,21.311757,-158.114965,324110,False
110071399560,IES - KAPOLEI,21.31366,-158.091235,324110,False
110041598571,TESORO -  BARBERS POINT MARINE LOADING,21.322039,-158.11451,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110004004023,RELIANCE REFINING COMPANY,48.19766,-114.3118,324110,True
110070515670,SADDLEHORN INTERCONNECT 16-16-1222-12,40.203437,-104.609528,324110,True
110039592278,GRANITE CONSTRUCTION,45.89478,-119.31103,324110,True
