day_of_year,demand_mwh_baseline,demand_mwh_Iron_and_Steel,demand_mwh_Aluminum,demand_mwh_Cement,demand_mwh_Chemicals,demand_mwh_Refineries,demand_mwh_Glass,demand_mwh_Light_Duty_Transport,demand_mwh_Heavy_Duty_Transport,demand_mwh_aviation,demand_mwh_total
200,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,117914.17448558293,163354.09460109318,501292.8280815204,1184386.310508992
201,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,122743.5058841563,170044.4745767072,421191.7566369319,1115804.950438591
202,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,129958.23374437862,180039.50731983618,479590.9844068657,1191413.938811876
203,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,131970.9879576686,182827.90262024864,513992.7679131909,1230616.8718319037
204,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,117234.68168694286,163276.986701549,514558.5726719674,1043865.3130607442
205,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,123509.58107291654,172016.2610736939,529298.488900103,1073619.4030469982
206,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,114267.18844534873,159144.0476952842,555416.2696799278,1230652.7191613563
207,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,117354.1935166282,163443.43236133442,545672.2007864288,1228295.040005187
208,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,122160.59015194878,170137.47128142515,438703.93149148027,1132827.2062656498
209,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,129341.05486852837,180137.9702716108,491132.5468735611,1202436.7853544957
210,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,131344.25040017942,182927.89053527202,529657.738043994,1245755.0923202408
211,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,115874.2965941652,163321.6100922846,524063.82398282364,1052054.8026695582
212,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,122076.38237702649,172063.27289688977,536543.9762893005,1079478.7035635016
213,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,112941.23798838611,159187.54155909814,561782.8282935593,1235736.821181839
214,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,115992.4216148519,163488.10124145504,529494.9011010298,1210800.6372981323
215,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,120743.04507589861,170183.9696337841,430691.22806014895,1123443.4561106272
216,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,127840.18805680159,180187.20174749807,477499.31391843787,1187351.917063533
217,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,129820.13861264887,182977.8844927837,519430.3505070094,1234053.5869532377
218,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,116713.41263270094,162919.99957566423,501399.92842216924,1029828.4126308192
219,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,122960.41147916426,171640.16648812694,519998.9886458816,1063394.6386134578
220,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,113759.11397118548,158796.0967847725,555843.3263010111,1230223.7503977646
221,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,116832.39306828401,163086.0813203695,540858.8891894107,1222602.5769188597
222,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,121617.41867420993,169765.4844625535,424027.5262125449,1117235.642690104
223,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,128765.95637057698,179744.11846451243,497670.29301738215,1208005.5811932671
224,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,130760.24494888267,182527.93887517852,521154.01312710956,1236267.4102919663
225,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,115874.2965941652,159751.73883343683,503918.25790692645,1028339.3653348134
226,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,122076.38237702649,168302.32704122004,521149.5010480662,1060323.2824665976
227,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,112941.23798838611,155708.03245398123,556478.1327584062,1226952.6165415691
228,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,115992.4216148519,159914.59083180572,529448.6964566122,1207180.9222440654
229,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,120743.04507589861,166464.1014450675,415166.61195314425,1104198.9718149058
230,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,127840.18805680159,176248.6836765145,498852.6182387105,1204766.7033128222
231,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,129820.13861264887,178978.36789184855,524108.99570509215,1234732.7155503852
232,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,116052.29090536974,160822.70021109117,493446.3240979161,1019116.3872146618
233,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,122263.90370172237,169430.61079792096,511447.96211885137,1051937.5486187795
234,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,113114.72683322233,156751.88518551632,558206.2763874297,1229898.1017469638
235,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,116170.59737770114,160986.64395470053,533656.2973646274,1212638.7520378246
236,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,120928.51826341919,167580.0619016825,403268.8828908875,1093602.6763967848
237,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,128036.56315366304,177430.2390978096,490134.84903340694,1197426.8646256751
238,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,130019.55510821361,180178.22287212912,497005.83325968764,1209028.8245808259
239,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,115963.29374976747,166712.98778818996,479420.93851412117,1010892.2920523635
240,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,122170.14303937442,175636.171459776,495270.31440851715,1041871.7009079524
241,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,113027.98241080422,162493.0752089592,550409.4340327734,1227755.7049933323
242,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,116081.50949627653,166882.93613062185,530910.0880997772,1215699.747067471
243,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,120835.7816696589,173717.84441306486,386646.3472895654,1083025.1867130848
244,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,127938.37560523232,183928.79391493247,397364.82095318876,1111057.2038141491
245,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,129919.84686043124,186777.4252636721,488499.9824636195,1207022.4679285183
246,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,114157.92287897841,166802.23456966114,467213.44481872575,996968.6742676501
247,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,120268.14103174466,175730.19510616775,479269.4447804274,1024062.8529186248
248,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,111268.30984175103,162580.0629365871,534597.7978114993,1210271.383930633
249,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,114274.29818737715,166972.27389086309,517174.49380910496,1200246.2792281408
250,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,118954.55362480729,173810.84111778278,393256.66052886617,1087847.2686122518
251,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,125946.57105135194,184027.25686670706,484082.76054356334,1195881.801802418
252,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,127897.19383398883,186877.41317869548,516578.8461299321,1233178.666483412
253,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,112835.679424316,169301.1444508546,490169.7434545584,1021101.6393300139
254,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,118875.12547686088,178362.85720513656,502321.29965159233,1048354.3543338745
255,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,109979.53556582474,165015.71931016896,557878.9226434336,1234699.3908602227
256,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,112950.7068062114,169473.7311776176,533661.1980001957,1217910.84932482
257,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,117576.75280322581,176414.7488498844,403471.70043103665,1099288.4154249425
258,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,124487.78461752404,186784.21951639556,500497.54414912825,1213594.7616238436
259,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,126415.81415265072,189677.0747993501,520758.0143163492,1238676.1166091454
260,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,112505.1185606504,171532.3139876344,498777.17396386457,1031609.6785124342
261,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,118526.87158813994,180713.4483649301,504943.0569081424,1052978.4488614975
262,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,109657.34199684317,167190.41250086698,560405.0986729085,1239078.0665114142
263,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,112619.80896091997,171707.1751836484,535791.3970267934,1221943.5945121574
264,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,117232.30259783046,178739.66646783226,409905.6474525341,1107702.8298589925
265,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,124123.08800906708,189245.79331076026,509548.86032224813,1224742.954982871
266,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,126045.4692323162,192176.77267493456,513735.2750854726,1233782.730333519
267,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,111182.87510598799,167516.20882143072,486573.49491222674,1014067.6508399304
268,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,117133.85603325615,176482.3842773017,506321.4283427703,1048732.7406536131
269,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,108368.56772091688,163275.96475761052,555369.0147824346,1228838.7606017576
270,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,111296.21757975421,167686.97597279295,536903.5563638491,1217711.9632571917
271,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,115854.50177624899,174554.8147555261,403769.0755551702,1096003.6054277408
272,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,122664.30157523918,184814.9604809038,504778.91769215564,1214083.3930890942
273,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,124564.08955097808,187677.31649888254,514883.4356167602,1228950.0550074165
274,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,114920.75564128364,172781.76892823112,475870.85607581394,1012368.4526456136
275,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,121071.80385186992,182029.77941441452,488348.5851274739,1040245.2403940433
276,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,112011.83346247773,168408.2406876579,549924.1315896837,1232169.4190806148
277,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,115037.90859958815,172957.90382702564,539246.2000708119,1229067.2258382211
278,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,119749.43871418122,180041.62033388307,403579.159352962,1105195.4317418218
279,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,126788.17860932957,190624.27463560452,504941.99093214184,1224179.6575178716
280,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,128751.83595783774,193576.60348526188,522785.75193630485,1246939.4047202
281,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,114424.91434578523,177422.60156473322,505766.6671601642,1046409.2550709676
282,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,120549.4230187885,186919.00902678518,511273.6506638095,1067537.154709668
283,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,111528.54310900538,172931.6025243099,567901.2929362126,1254186.6519103234
284,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,114541.561831651,177603.46735956974,546453.8144891076,1240424.0570211238
285,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,119232.76340608815,184877.44897921465,419871.74837006343,1125807.1740961617
286,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,126241.1336966441,195744.34812788316,499006.4380676771,1222817.133233
287,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,128196.31857733594,198775.9750664776,513093.197567438,1241890.7045520472
288,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,113255.23744358389,178627.4331145943,504331.78618808754,1045009.5287465506
289,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,119317.14002792978,188188.3282530737,521072.4897169128,1077373.0299982012
290,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,110388.47355722444,174105.93684728685,573577.8857576622,1259897.5095029692
291,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,113370.69253292745,178809.52712282637,550461.8255011041,1244467.2584976535
292,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,118013.93960238148,186132.9044929065,417201.4528758723,1123173.5103119558
293,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,124950.66877441175,197073.59797684013,518349.1847942836,1242198.664886331
294,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,126885.86732076763,200125.81191929322,536818.3102162681,1265655.2027971246
295,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,115289.4581430645,181349.45994946573,506052.18348358147,1051486.1735763967
296,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,121460.24088159711,191056.04946802184,516581.3934306283,1077892.7557805323
297,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,112371.20321249563,176759.06253993846,571227.3403645476,1262182.8194577773
298,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,115406.98696549013,181534.32881018394,557988.2247523753,1256754.7538688448
299,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,120133.63317404526,188969.30398680287,396557.6791093841,1107485.8296110276
300,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,127194.9555956854,200076.7180059651,506357.67089845554,1235454.5578409017
301,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,129164.9129843647,203175.44332750628,519098.5963211313,1253264.165973798
302,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,112657.68511311145,174388.21099471263,484061.4313361191,1019902.399444228
303,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,118687.60415216499,183722.2050494659,494386.6200956418,1045591.5012975576
304,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,109806.04672098851,169974.01978496055,473201.99616200366,1154807.2760087482
305,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,112772.53104336216,174565.98351136784,519380.5944868613,1208544.3223823868
306,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,117391.27961570524,181715.56101880554,393948.0624462006,1094880.116421507
307,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,124291.40952066261,192396.60776754713,486747.0965536337,1205260.327182639
308,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,126216.39765708598,195376.38595568272,471577.80828773126,1194995.8052412956
309,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,115086.03607311644,173094.1326633803,450096.03234193183,987071.2730787134
310,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,121245.93079623039,182358.86217678562,487857.2171119575,1040257.0820852583
311,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,112172.93024696852,168712.69773435564,543722.8149986955,1226433.6563208152
312,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,115203.35752223387,173270.58598786994,497104.0067978744,1187403.1636487737
313,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,119921.66381687889,180367.10880039574,394026.0613774271,1096140.047335497
314,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,126970.52691355805,190968.89496681557,492439.8903096942,1212204.5255308636
315,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,128937.008418005,193926.5611878437,495621.44977058563,1220310.23271723
316,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,113751.0787390823,169122.65088791217,484283.9068188583,1015952.7084461376
317,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,119839.5208610112,178174.80991235306,499001.8527728177,1045811.2555464669
318,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,110871.7639106968,164841.7438549131,559675.0822143028,1237213.8033207082
319,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,113867.03930086462,169295.05565713512,542639.3528103804,1227626.6611091755
320,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,118530.61491047454,176228.75544044856,392846.5563310764,1089431.1400227952
321,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,125497.71368709722,186587.29361284638,493873.3069882138,1207783.527628953
322,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,127441.38470126943,189477.09896930333,518214.3007938421,1236957.9978052103
323,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,111678.7164014864,167293.09186775272,490871.130594138,1018638.010863662
324,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,117656.23686633757,176247.32516132234,493705.7571265973,1036404.3911545421
325,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,108851.85807438925,163058.4954385407,556077.6354884548,1229813.2023421803
326,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,111792.56434769137,167463.6315721899,550559.3277997917,1231640.7370604686
327,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,116371.17708434204,174322.32299373133,466154.4401767338,1158673.1535956028
328,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,123211.34648792465,184568.80310146732,497778.58502274443,1207383.947952932
329,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,125119.60693147988,187427.3467113241,521323.4887010956,1235695.655684695
330,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,111386.29717593607,167203.8450862815,554184.9983438331,1081570.2126063355
331,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,117348.1661186229,176153.3015149306,531799.9043595254,1074096.4439933638
332,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,108566.84068644402,162971.50771091276,259915.252249444,933278.8139875963
333,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,111499.8470230105,167374.29381194862,430130.84672972775,1110830.2009054823
334,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,116066.47113341538,174229.32628901338,487103.41799879936,1179224.4287620238
335,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,122888.73025736657,184470.3401496927,540530.2078896498,1249714.4916375047
336,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,124791.9941173378,187327.3587963007,533245.2376389195,1247189.8038933536
337,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,109568.21242577526,159974.85578711482,494136.977445197,1012475.117658372
338,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,115432.76973065772,168537.3861571994,491709.7301330696,1024474.9580212117
339,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,106794.77605704538,155925.50177305104,534549.1109397309,1199094.602110623
340,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,109679.9088739076,160137.9352324088,520890.9122649414,1192533.9697120534
341,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,114171.99500374087,166696.59320686228,402290.3889587094,1084984.1905101081
342,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,120882.89891085323,176494.841055951,486172.6968987149,1185375.6502063146
343,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,122755.09705549793,179228.33767940698,498674.31561326724,1202482.9636889677
344,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,111182.87510598799,168051.68951025786,492336.1449771154,1020365.7815936462
345,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,117133.85603325615,177046.52615565216,503304.2240132314,1046279.6782024247
346,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,108368.56772091688,163797.89112337804,546375.3915405042,1220367.0637255947
347,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,111296.21757975421,168223.00253424034,528015.0029339733,1209359.4363887636
348,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,115854.50177624899,175112.7949838336,390402.2483771569,1083194.758478035
349,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,122664.30157523918,185405.73819155133,486063.65523409774,1195958.908341684
350,88117.8799160259,16695.25221439863,3078.447233998032,56918.68329337342,22855.657851521475,199576.62211766673,14582.670713811372,124564.08955097808,188277.2439890228,490303.2088163485,1204969.755697145
351,88117.8799160259,8551.111055207073,1576.744324521749,29153.07751613546,11706.398083619217,102220.78934988624,7469.071754889239,112784.82390682898,174031.22386882783,500212.4267054807,1035823.5464814224
